mileage,manufactured-year,engine-size,owners,price,make,guid
128000.0,2016,1.5,,5791.0,Ford,32990125-814b-4341-860b-ee8a58ceec8b
77000.0,2013,2.0,3,6495.0,BMW,eb2c928a-b601-4abd-94fe-67a347f30f42
46000.0,2007,1.4,,1995.0,SEAT,831966ce-0b03-49fb-ba63-b4bc40dbeaa4
56822.0,2018,1.0,,7350.0,Ford,79df56c7-a629-4c6c-ae0d-37a911a453c6
34729.0,2017,1.7,,10300.0,Kia,00f683ac-a918-43c9-b565-96b29a542de6
42523.0,2011,1.6,,7650.0,MINI,06af7d3f-e71f-476d-b731-1f97256400ba
43236.0,2014,1.25,,5845.0,Ford,a15b1df1-5c98-4287-a482-288ba1a1233e
23119.0,2018,1.6,,12750.0,Nissan,f2688730-5aa3-4112-9766-fa6ae65fc804
80000.0,1997,1.3,,890.0,Toyota,ab88baeb-ed90-4db3-bb86-bcbefe325d7f
83500.0,2010,1.2,,2250.0,Renault,36b5ad91-caad-4152-b472-e6a303916976
39642.0,2015,2.4,2,16000.0,Volvo,dea1aff7-0226-4fd8-b393-6fab07fc1e70
44320.0,2017,1.8,,11500.0,SEAT,5523477a-12eb-4b71-9b00-bb8adca765f1
20602.0,2018,2.0,1,13895.0,Mazda,b930e1fb-2c2a-409e-b9da-8771694b1e29
149500.0,2015,1.6,2,3250.0,SEAT,d9be77d0-96ac-44f2-9352-a837cebe7f07
139000.0,2009,1.4,,1625.0,SEAT,4394b847-ecf7-43bf-a837-3f9d4896664b
25511.0,2016,1.6,,8100.0,Vauxhall,0426a53f-2da3-4d80-8967-8e91225d47e7
220000.0,2001,1.9,10,1900.0,Volkswagen,1d89e863-2c51-47fd-b310-f15b71c25f16
129000.0,2010,1.5,5,2750.0,Honda,35723400-8d03-49cc-b682-bf2f7ccc025e
26076.0,2017,1.7,,11900.0,Kia,705d6646-1e08-4f49-a3a7-7820fb03e41a
127025.0,2009,2.0,5,3000.0,Volkswagen,95ad1783-95c3-4e57-a75f-1cae8c6b3562
32848.0,2017,1.2,3,6895.0,Hyundai,1a2974d0-7bdd-4ed1-89dd-84a7cad8ffef
64049.0,2013,1.4,5,4349.0,Vauxhall,538953f6-f0d3-486c-8a3a-0cb84c22c49f
67914.0,2013,1.2,,3450.0,Vauxhall,1498e1ff-b5e1-4132-b688-86ba15b7c269
86524.0,2009,1.6,,4195.0,Audi,adb6c57f-3028-4755-a188-99e1749d66f5
54000.0,2015,1.6,,6300.0,Citroen,53190acb-23b3-4698-b57d-aab6779b5484
35910.0,2017,1.2,,6790.0,Hyundai,6d4360f0-ea28-4a37-aeeb-1d7083a93bbd
90000.0,2008,1.4,,1695.0,Volkswagen,1b254373-52b4-4ab6-99c7-7b958abb6f7c
86000.0,2009,2.0,3,2000.0,Volkswagen,7170102d-716f-4472-b6da-b16bf35c57e2
10415.0,2018,1.2,,11995.0,Peugeot,005e6bdd-2b13-48e5-87e1-e1aa8d291f7b
50300.0,2013,1.5,,6200.0,Nissan,5d3100f3-0789-43dd-8e25-ceceb8f3fd33
11394.0,2018,1.2,1,11995.0,Nissan,302cf117-4538-4932-a4d0-7f21a9ec76b8
29893.0,2016,2.0,,9650.0,Volvo,317af4af-a490-4394-a4d2-8474542d7da8
23129.0,2017,1.4,,8500.0,Vauxhall,9d4c8a91-fb55-4928-a599-15ab4b4a6494
90000.0,2004,1.7,,695.0,Vauxhall,6e567e26-6a0f-4a30-b7db-e05553f7d088
67914.0,2013,1.2,,3450.0,Vauxhall,d701de84-6cb5-41d3-869b-ea91e4186c68
46567.0,2013,1.8,1,5500.0,Toyota,5a0bc0c0-87cc-4b75-9d8d-95327121cbdd
31000.0,2016,1.5,2,6500.0,Renault,64fb1cfd-df66-44d3-b7ed-ab9179c28f30
11200.0,2018,1.5,,10295.0,Toyota,b94ecbb4-d4a8-471c-ac3b-d4420ebfc0a6
73794.0,2015,1.2,3,5995.0,Volkswagen,0de26701-5eb2-4e5e-aa24-9a44a3ceff68
56837.0,2015,1.2,1,4999.0,Fiat,c64432f5-f520-4daf-acfc-317efcf3e988
109845.0,2011,2.2,,6495.0,Toyota,2fa20723-60b4-4ebe-8bc3-f7ab1efa21e1
66100.0,2008,2.0,,3600.0,Renault,dcfa400c-8a59-4000-8a68-35eb68003346
59000.0,2014,1.6,3,7000.0,Ford,22181713-61c0-4720-ba2f-34048f61974c
30103.0,2019,1.5,,13250.0,BMW,dfc7bcf2-3438-42a1-a669-2de7ff752b65
24815.0,2019,2.0,,19350.0,Audi,fb01a4c2-43fe-4740-a3aa-55aecec19376
2715.0,2020,1.0,,11000.0,Hyundai,aa7bebbc-99d5-482b-b4a4-84acfad0d48b
90000.0,2004,1.7,,695.0,Vauxhall,039393da-6026-4b37-bb6d-b9112ebc9cd7
14320.0,2019,1.4,,8999.0,Vauxhall,572768df-0ec2-4d06-b555-dd2e776c0652
15596.0,2016,1.5,,11950.0,MINI,9a2b84f0-c896-4379-b7ff-be783101e900
26008.0,2016,1.5,3,11100.0,MINI,35308df6-9212-459c-95e2-e2484fc255e6
13500.0,2015,1.5,1,11500.0,Mazda,6f0bc682-4da3-4ed8-83c0-76b44c7bf7b3
49000.0,2012,2.0,3,11700.0,BMW,adc1e8f1-ecbc-4ff8-afcb-3f123181ad96
50000.0,2016,1.5,1,11595.0,Mazda,7ab5e84e-d457-414f-a7b1-c9895a2c96b0
21000.0,2017,1.5,1,11200.0,MINI,1040a471-f4bd-4626-bb5c-c47302623ec8
32000.0,2016,1.5,1,11500.0,Mazda,ffd5d829-3702-40f6-8eb8-4958cd97f009
49000.0,2014,2.1,2,11496.0,Mercedes-Benz,39b10f31-7de3-4e5d-817d-12b9db13d2c5
100000.0,2014,2.1,2,11990.0,Mercedes-Benz,a3bea6c5-0dab-4f7f-afd1-f78de4d7b061
32000.0,2015,2.0,,11990.0,Volkswagen,42eeb446-d8f2-4efc-bb93-e36dc3b4086a
42842.0,2013,2.1,2,11520.0,Mercedes-Benz,7a590d39-af69-4aca-b53b-c5e2607a585e
33892.0,2017,1.5,,11190.0,MINI,892c1591-3a8b-4200-858e-390644334c85
20428.0,2017,1.5,,12550.0,MINI,c051b5b2-3131-4213-896e-06950b41a0eb
55500.0,2014,1.6,1,5879.0,Peugeot,178d808e-2461-49f5-81d6-df04c6a0c623
175000.0,2012,1.3,3,995.0,Vauxhall,c461be44-995a-42ca-8d1d-4c48f379c51f
46567.0,2013,1.8,1,5500.0,Toyota,13801a59-bd97-44ba-8cd1-b142d720c99a
112036.0,2005,2.4,3,3495.0,Volvo,d97505db-21e1-42d5-85ad-f2d25f6f737b
51514.0,2016,1.6,1,7500.0,SEAT,033b8677-92d2-48cb-9f34-6cdfbe2cf792
78205.0,2003,2.0,,2495.0,Toyota,0e358371-1bcc-481c-89d0-fc750532313d
35035.0,2017,1.2,2,6495.0,Vauxhall,536a14e1-d32e-418a-ab42-77e118f0f0eb
63131.0,2008,1.4,2,2995.0,SKODA,f99479e3-0741-4f44-ad0c-32493dab3d6f
111560.0,2006,1.2,2,995.0,Honda,aff23c84-f45b-40e6-90d0-b81441b7f773
28000.0,2011,1.25,1,4395.0,Ford,12466a36-defd-4500-8742-0041999ded25
27287.0,2009,2.0,4,3795.0,Ford,c98c7953-40d3-49fa-b5f4-4b475d287ec7
175000.0,2006,3.0,,3291.0,BMW,8814a95d-b470-49a0-ae82-6810feda13d2
46567.0,2013,1.8,1,5500.0,Toyota,392e19f6-dc92-441e-90e0-8ddf04eb4999
28000.0,2011,1.25,1,4395.0,Ford,2fec8f2a-224c-4ecc-999a-d433010c273e
55207.0,2015,1.6,3,7495.0,Mitsubishi,9c1f7103-5d74-4e71-9bcc-4f13cc4988fe
88000.0,2010,1.9,3,2600.0,Renault,e92a48eb-b879-4195-aab5-748ae3d9a2e0
23100.0,2017,1.7,,14995.0,Hyundai,44459169-b8fa-4bef-b133-2412832521ee
43980.0,2013,2.0,2,5795.0,Vauxhall,dad7ea7c-d200-44ec-a26c-7145f4bf6727
94522.0,2008,1.2,3,1999.0,Fiat,b6ef86dd-aead-455f-9ddc-cb0be4a6bad4
20000.0,2018,1.0,,8995.0,Hyundai,d410edd1-03fc-468a-8e64-efe12a2f60cf
89000.0,2008,1.4,2,999.0,Peugeot,fc610b6d-38dc-4423-b601-d1f06e976a77
175000.0,2005,2.0,5,495.0,Hyundai,3499e9be-05e5-41a6-a6f0-b17eda1d5b04
27307.0,2017,0.9,1,10995.0,Fiat,47903508-826c-4ff7-bc02-61c9113be478
70500.0,2015,1.6,3,3999.0,Citroen,bb99177f-5993-417a-9ee5-9efea5cb4fc7
132230.0,2008,2.0,,2750.0,Volvo,e1c64e00-eeec-46bd-969a-98ce0dbdc61b
28865.0,2018,1.6,1,10400.0,Vauxhall,7a6e14e2-3634-47c6-a524-f35eaed18f13
64049.0,2013,1.4,5,4349.0,Vauxhall,304324c0-1636-4d9a-9bf7-57113b0e7cf5
48548.0,2014,1.8,2,8495.0,SEAT,ff3ad391-8e53-407c-a4b7-cdf4394c8a5a
99000.0,2004,3.0,2,2000.0,Lexus,f7eadc9f-fa93-49ce-a8be-be706e7f4b21
11818.0,2019,1.2,,10000.0,Hyundai,8454c2f0-544b-42eb-9de0-2c6a5998fe1c
28865.0,2018,1.6,1,10400.0,Vauxhall,479202ea-8b92-43a2-9e87-c8e778bbb95e
37563.0,2013,1.3,,3495.0,Chevrolet,1d096897-c2c2-410a-a23c-3920c6e0ad50
116000.0,1998,2.0,4,4000.0,Toyota,1668b332-c958-46b2-8254-70a9b28d0b77
32865.0,2015,1.2,2,5400.0,Fiat,83faa35a-e3bd-4810-bf60-b3902a70377d
108000.0,2008,1.2,6,2400.0,Fiat,c68d6da3-e083-415e-af15-ac1f2137780c
34475.0,2015,1.5,2,7495.0,Nissan,ca2a9298-a640-454d-acb6-c08d8001d271
92000.0,2007,1.4,8,1491.0,Nissan,02e2c37e-a8e6-4ad1-ac0e-e4b33110b5fd
28865.0,2018,1.6,1,10400.0,Vauxhall,15a1d0e9-55ab-457a-88bf-3548be692c83
34769.0,2018,1.1,,7525.0,Ford,f93a494a-5039-4b9f-b2ea-30fd22403a6a
59784.0,2006,1.0,3,1395.0,Vauxhall,067902eb-a824-47b1-885b-f9f563017c43
57020.0,2015,1.7,,7400.0,Hyundai,74d7215f-44f7-4b2d-8dd7-eddcefdec171
35632.0,2016,1.2,1,6450.0,SEAT,32892c59-0e95-412f-8b63-74669e2accae
38903.0,2016,1.2,3,6995.0,Peugeot,90e829ee-a4f0-4bc7-abcf-f6de84aeb1da
59412.0,2014,1.6,3,7415.0,Vauxhall,e0ad15ad-a0f5-420c-81b3-13c9de19f1a2
12800.0,2018,1.5,,13495.0,Infiniti,dd45a097-6606-40c5-956e-8fd56a2178ce
137500.0,2008,2.0,4,2200.0,Volvo,2d3a2eb8-b658-4604-86d2-09c1909b1394
53780.0,2010,1.6,3,3495.0,Citroen,fe136823-f6de-49c0-93a7-e29193e56c4c
51353.0,2013,1.5,2,4495.0,Dacia,0042371b-9502-4b4a-8038-9c0928d957f9
92000.0,2007,1.4,8,1491.0,Nissan,a5b570ba-c3e6-4a8e-9472-f8cc928945aa
59412.0,2014,1.6,3,7415.0,Vauxhall,2a3a3151-2a2c-4d71-b489-6d88ff256a9b
64049.0,2013,1.4,5,4349.0,Vauxhall,361a6bfe-4a50-4265-baf8-6b7e7077e143
46419.0,2013,1.6,1,4850.0,Citroen,69e9e0cb-f965-410a-bc91-8afe339c636d
29405.0,2015,1.2,,6650.0,Hyundai,0a1859cc-f559-4910-a1ae-f4983900a533
76808.0,2016,1.6,,6526.0,Vauxhall,03f47b27-04d7-4c7e-aff5-b2262885ce2f
72869.0,2014,1.0,,3300.0,Suzuki,bab89190-da96-44aa-bd12-b66de717b5c7
146000.0,2007,2.2,,1295.0,Ford,67a178f2-f1b7-4df4-9d32-7aa491e148b4
67650.0,2008,1.4,2,1300.0,Vauxhall,3905bb5d-f8fc-44e7-99a0-4dc5efadb33e
19253.0,2017,1.4,3,9495.0,Fiat,3ee9ee1d-551e-4c0f-98e8-03a088fc36b0
135600.0,2004,2.5,4,990.0,Nissan,ec05a9b3-b45b-4ab7-befc-36cc5cdf2122
55500.0,2014,1.6,1,5879.0,Peugeot,39b8cc46-e1a2-412b-b4bd-4c69e5a4ed6d
37000.0,2015,1.6,1,8990.0,Suzuki,9a87e434-1f64-4f66-9268-94044fabf26c
111000.0,2005,1.6,,1495.0,MINI,a170029b-0009-4546-967a-32f338c61bf6
55500.0,2014,1.6,1,5879.0,Peugeot,0ae4c599-cb1e-4961-b1d6-c02d777b2dd4
59412.0,2014,1.6,3,7415.0,Vauxhall,4af3631c-54d3-4b35-a07d-d5add1fbfa6d
131000.0,2005,1.6,5,1195.0,Audi,46bb332a-d6d6-4fd2-a688-9120f350931e
32310.0,2018,1.6,,10200.0,Citroen,b38c8dfc-4bd0-4b88-a282-8b6eb4e03927
43250.0,2013,1.0,1,3695.0,Kia,c4b3b786-81ad-4c8f-b727-974e3c6921df
124682.0,2006,2.0,,3995.0,Volkswagen,ed5003d6-ce56-4213-a335-847ec9164332
36671.0,2017,1.0,,10500.0,Hyundai,02004331-71d7-4d04-bb7e-657ae8375d90
94000.0,2002,1.0,2,999.0,Volkswagen,3894a1d6-3bdc-47e4-8031-5fa07d6e07c8
17798.0,2018,1.0,,9850.0,Volkswagen,f515f69f-a8b2-488b-9a79-e9b8ee8ede5c
62165.0,2011,1.2,,3150.0,Vauxhall,aa472302-7dd3-42b0-9804-572fa7197940
73246.0,2013,2.0,,10495.0,Renault,a2a85e5c-5c8f-4a49-9581-45d7a42f9fd1
54574.0,2013,1.4,1,4995.0,Alfa Romeo,97bd75ec-5c61-41cb-935c-175e19644500
74949.0,2006,1.6,,1595.0,Ford,5a8c53d7-08bb-4bd2-8e49-4624ce22e0c5
59412.0,2014,1.6,3,7415.0,Vauxhall,f1fef2bc-32c9-463f-bc67-2047f6557d92
55500.0,2014,1.6,1,5879.0,Peugeot,b3f599e7-e40e-4f41-b9da-869093252ec8
87287.0,2007,2.2,4,3050.0,Toyota,de035817-8d4b-46be-85b9-09b79b14f580
17213.0,2014,1.2,,5400.0,Vauxhall,e7b35683-5d30-49aa-8e15-c827a0d86b4b
50000.0,2016,1.4,,5350.0,Vauxhall,8e94e6ad-9bbe-480b-aca0-7ed41de0d3b1
32953.0,2015,1.4,2,12495.0,Volkswagen,d6606362-01c3-4801-b4c2-3cf060aa783d
134550.0,2006,2.7,5,6325.0,Porsche,2230e95f-49c6-4006-9adf-2cab4b80155d
8713.0,2019,1.2,2,8700.0,Vauxhall,ddbcbdb0-42c8-4590-9df0-08285ce62dc4
83000.0,2006,2.0,,3495.0,BMW,5d2c07c0-55f7-457b-bba2-e16461a5cf0c
26442.0,2016,1.2,1,7450.0,Citroen,3c9d5105-c5d7-4432-ab5b-946c9c15ed02
70020.0,2010,1.6,,3495.0,Peugeot,8c11a9a4-5444-433d-8ec2-6838edc034fb
82500.0,2014,2.0,2,9975.0,BMW,519ebeba-14c8-4336-b238-a381d2374048
132230.0,2008,2.0,,2750.0,Volvo,66ab80c7-720a-4590-a4ca-edb26696eb2f
19000.0,2017,1.0,,8800.0,Ford,00e3154e-afb4-4d8a-9974-61624fe0e23f
64049.0,2013,1.4,5,4349.0,Vauxhall,a1e9a750-442d-4ddf-8d34-e8d8aba5d33f
43000.0,2017,1.4,,7220.0,Vauxhall,f42878b6-5098-4a95-8b12-9f224e2298ef
29541.0,2018,2.0,,10400.0,SEAT,87e03eef-4ab1-4e7d-815e-9e9837149b0d
27396.0,2017,1.4,2,6495.0,Vauxhall,843251e1-384e-421d-89ac-982fbd499c4c
19635.0,2017,1.0,1,7995.0,Hyundai,09a6e907-73d5-4055-a0e1-9fae50abde96
32300.0,2013,1.6,2,5495.0,Citroen,d9f89788-87f3-411e-b58b-321b941a44c8
115000.0,2005,1.6,5,750.0,Volkswagen,03c28bb8-53af-4e74-ad00-18284edb4388
27575.0,2016,1.5,2,8995.0,Ford,19d3b63e-9f9b-4384-91bd-5ad919a34ea1
121452.0,2007,2.4,1,950.0,Alfa Romeo,c10dc92d-dc89-4182-8c6b-6de415dbb6f2
52710.0,2015,1.5,2,6995.0,Nissan,2342f570-6e07-4620-b3fa-6f5e7eeb1ad9
155000.0,2008,1.5,5,795.0,Kia,bd2f94cf-b9d4-441f-a6f9-51e5f82e5289
137098.0,2012,1.2,4,1500.0,Fiat,f9993f8b-0681-42db-b378-5db09162b402
46419.0,2013,1.6,1,4850.0,Citroen,6fab2abb-4610-4c8f-84f5-5d1da2d12655
46567.0,2013,1.8,1,5500.0,Toyota,2369ce48-509c-4a01-87c1-1cc6bdf6eb78
73000.0,2015,1.6,,4950.0,Suzuki,67faddce-2768-422c-9ca2-abb612cb2089
65000.0,2007,0.8,,850.0,Chevrolet,6f7c0b22-7319-44b2-ba96-fda9da43bc17
17351.0,2016,1.0,,7650.0,Vauxhall,dba5ff95-a6ef-4f6d-9fc3-9a9a0448c131
57000.0,2011,1.2,,2995.0,Renault,56586e5b-0a81-44fd-8138-dbcab4453ca6
60000.0,2010,1.6,4,4500.0,MINI,6decf676-74fb-469b-9880-373291100537
31048.0,2016,1.25,2,6495.0,Kia,5e17660a-5f52-4e2b-a91f-09ac6728def0
87354.0,2010,1.6,4,3195.0,Citroen,aa60f08c-f1c2-4c97-8d71-5fbb99629534
16313.0,2019,1.2,,9600.0,Vauxhall,28d2a22e-0235-42a7-a0c7-c684e27aedd2
61591.0,2013,2.0,2,11600.0,Audi,fd8c9374-791d-4648-91a6-72ef4ca4dd0d
79000.0,2008,1.4,3,1995.0,Volkswagen,4fea96fd-9e42-4219-a94a-6223d34a1fd1
175000.0,2006,3.0,,3291.0,BMW,44855d52-1047-4138-b344-bb1e17d03e81
46567.0,2013,1.8,1,5500.0,Toyota,96dfb8b7-3c3c-40a4-bc84-3a1abfc00728
62571.0,2013,1.8,,6600.0,Mitsubishi,0610238e-d97e-4c62-9eb5-0795c09907d3
62315.0,2014,1.6,,7250.0,Volvo,a70c4504-4649-472f-b9dc-c94f5172a517
29405.0,2015,1.2,,6650.0,Hyundai,0ab11a45-5e43-4bed-ac6d-45440b5cbde0
85500.0,2011,1.4,1,3550.0,Alfa Romeo,b7197f92-ddef-46f8-a7d8-187dcecaf83b
33475.0,2017,1.2,,6600.0,Peugeot,014b5b62-048a-41c2-967d-6c8b9bae6805
155000.0,2008,1.5,5,795.0,Kia,fe8c0229-d5b5-4850-9ec3-a94947ffcfbf
70500.0,2015,1.6,3,3999.0,Citroen,fce79d90-18e2-4148-a907-adde151653ee
29609.0,2016,1.6,2,8700.0,Vauxhall,76eddd4d-6fc0-462d-9c80-a6078998111a
117000.0,1994,2.0,5,4250.0,Volkswagen,d9750fa0-69ac-4dee-a6d9-aee566f62cf2
36897.0,2017,1.2,,6250.0,Hyundai,af94894a-10b2-4aa1-ba05-0f5a54a49fd5
63000.0,2010,1.6,,3519.0,Ford,854970ae-9705-4be5-8369-854181b7e837
29541.0,2018,2.0,,10400.0,SEAT,8a09cea3-278f-4e94-a8d8-7eecd42d96ac
43000.0,2017,1.4,,7150.0,Vauxhall,9587369f-d2e2-4427-bd86-b730acd52eb3
19053.0,2018,1.2,2,8300.0,Vauxhall,3e46863c-9833-4c55-839e-dbdcaf2a8b56
43200.0,2015,1.6,,8550.0,Volvo,f5b12f2a-5249-4310-8b01-8d29d0df5909
73000.0,2011,1.4,3,3495.0,Vauxhall,bb4eecff-20b6-47ba-90ec-613ae1617c80
58300.0,2009,1.5,2,4295.0,Nissan,35453968-a415-48af-acc9-b825da1e6308
30800.0,2011,1.0,,2850.0,Kia,561365af-cb39-4515-a6a2-724f631c54ba
27575.0,2016,1.5,2,8995.0,Ford,9f90438a-5208-403a-8040-fc74abeadb13
58168.0,2015,2.0,3,13995.0,BMW,1627af28-60ba-4765-a468-f52edd95e447
36450.0,2014,2.2,1,8995.0,Mazda,eb82b6e6-1b6b-461c-a35c-fd4c9cbbf1e0
46219.0,2013,1.6,2,6995.0,Volvo,559195e3-708f-4430-aba9-458a27cece0d
12381.0,2017,1.2,1,11995.0,Nissan,3b147d37-e88d-4b5d-820d-fc31aacc2017
45001.0,2016,1.4,,6700.0,Vauxhall,cafcdcff-fde7-4d16-81b5-bcdcc8944f2b
21558.0,2018,1.0,,6150.0,Dacia,1691c1bb-b4e0-4a4b-a594-b2dbf28b04bb
45001.0,2016,1.4,,6700.0,Vauxhall,84bf422a-c26e-4e89-855a-bf38b16882bb
59534.0,2014,2.0,2,7995.0,Mazda,f8b8841d-5115-4fff-ae3f-9831f660f9e7
20715.0,2017,1.0,,6850.0,Hyundai,e2c4ae92-6c45-4440-8fd2-a39df1e284fb
24001.0,2017,1.6,,11950.0,Nissan,ad6509f9-59e2-4652-9a80-384d43257172
32624.0,2017,1.5,1,7995.0,MG,65d7b76e-9e04-451f-b8e0-835c96b4d975
81342.0,2009,2.0,3,3695.0,Jaguar,8c318b64-d74b-4046-b11c-929024b09eb7
50500.0,2013,1.4,3,4350.0,SEAT,6b6c8b88-0a44-4bfe-9832-8dae5a9a90f1
88000.0,2007,1.6,,4495.0,MINI,1d7fa5d2-4faa-4ad3-ac8f-6dc357fb7166
36343.0,2017,1.2,,8950.0,Nissan,10427645-3e2d-47f3-b28f-af63ab84bc2a
57000.0,2011,1.2,,2995.0,Renault,a3c2a3ec-b13d-431e-bf63-a2cbc6a2ae80
63000.0,2010,1.6,,3519.0,Ford,b364a51d-4066-4625-a94d-f5151a89d178
45001.0,2016,1.4,,6700.0,Vauxhall,9bf9c560-d892-4686-89a0-f68823d0085b
46567.0,2013,1.8,1,5500.0,Toyota,becd23d7-2b61-4803-9e33-831ee3c7b07f
23504.0,2017,1.6,,8600.0,Vauxhall,db563217-e8aa-43f5-bb5a-d670c510ec11
54307.0,2014,1.6,,7795.0,Volvo,ae3ef61f-2ffe-4e69-941e-62abe6c69e56
52000.0,2008,1.2,4,2500.0,Vauxhall,1557266b-d408-44e1-9e98-014e2660ce1d
28641.0,2014,1.33,3,5795.0,Toyota,de900b58-a2d0-41db-a40c-b7977d3984ca
66000.0,2014,1.2,3,6695.0,Volkswagen,327d6c17-0df8-4915-911e-9db52d57cf8d
63500.0,2013,2.0,2,4500.0,Vauxhall,cf1a004f-b37c-4b66-b3e9-6ab9594fb7de
46000.0,2016,1.4,,6195.0,Vauxhall,2aee03b7-8590-41c3-ad9a-ef35a2621351
68316.0,2014,2.1,2,9995.0,Mercedes-Benz,516db9ae-3188-4268-bebe-63405d9b9570
30000.0,2016,1.2,,6650.0,Fiat,8cd1a895-679c-43a0-aa2f-db569e0194ba
6003.0,2019,1.6,,16200.0,Kia,1d813754-7002-46be-96e6-397e6c845825
7000.0,2018,1.0,,6800.0,Hyundai,392bfaac-d747-44d1-aa0a-f0f873f2cd12
46567.0,2013,1.8,1,5500.0,Toyota,167367b6-8102-49a6-b433-ca947858563c
39215.0,2015,1.2,,7700.0,SEAT,747f2444-d813-4838-8680-dab27520b75b
135000.0,1978,1.8,5,4600.0,MG,bab6b150-a75e-4f92-afc3-85869c0d90d8
6332.0,2020,1.0,,13500.0,Hyundai,2f4a2b31-3cc3-43fe-95bd-c938c9820b5d
61591.0,2013,2.0,2,11600.0,Audi,4d642b85-4291-49ae-a3fe-ea419387d862
53209.0,2016,1.2,,5950.0,Renault,328e4687-cdea-42ba-a6f1-e79693e5a015
31000.0,2008,1.6,,2350.0,Citroen,8313bbbd-397f-42cc-8efe-e4a2a531cbd3
76993.0,2012,1.2,2,2804.0,SEAT,2938c065-dc7e-409a-ac3e-45358afe86f7
118000.0,2013,2.0,,2990.0,Citroen,8eb94f8a-6276-4877-a668-f0cf9f199b97
91216.0,2009,1.2,4,1995.0,Ford,462b686c-220d-4f01-b69d-302a7ca09997
64950.0,2016,1.8,2,10495.0,Lexus,e94467be-a3d2-4616-9584-72758bdd4f33
49000.0,2016,1.6,,7200.0,Peugeot,0e24850d-bcdc-4b8a-ae3a-f81972d16663
51514.0,2016,1.6,1,7500.0,SEAT,e83616d3-c0f9-4277-a03f-e9420c54d9c7
39215.0,2015,1.2,,7700.0,SEAT,466d95d7-773c-4ca7-8d52-8a848760d4c0
62315.0,2014,1.6,,7250.0,Volvo,290e4c1c-8cae-44a6-93a0-c1cf3ed60083
27521.0,2018,1.7,,13495.0,Hyundai,8373414e-1403-4d87-9d66-7839c202ffcf
134550.0,2006,2.7,5,6325.0,Porsche,b5ce6d85-931b-40b4-a63b-536d03f3ce40
30730.0,2013,1.5,1,6000.0,Dacia,d17164ce-3a12-4bdb-ba49-827ba655f558
35124.0,2018,1.0,,12900.0,Ford,b5a17951-48ed-4654-b2f5-ebf9b14af592
10358.0,2017,0.9,,9600.0,Renault,0aacc760-73de-4b58-9de4-4381318b0152
62165.0,2011,1.2,,3150.0,Vauxhall,a3f8e96a-6700-447e-bcd4-01fdfa5af125
36671.0,2017,1.0,,10500.0,Hyundai,2037c226-a485-4783-8dd9-d448b0d77e4b
18940.0,2019,1.0,,12400.0,Kia,d6d3fb48-af72-4fad-8b18-9f9dbb547ec2
10229.0,2017,1.6,,8800.0,Citroen,7d7b0ca8-560f-48fd-ac4a-dc4ac575a268
56855.0,2016,1.5,,6000.0,Nissan,b7a800ba-ba37-4294-99db-0ac48ebd7558
71126.0,2008,1.1,2,1295.0,Mitsubishi,9b7b6747-9aa6-4472-b790-fb7b51c93c19
46567.0,2013,1.8,1,5500.0,Toyota,07b12242-6788-4451-bf41-67b4424fd8ff
46567.0,2013,1.8,1,5500.0,Toyota,871f9baa-1b57-4b85-9e15-47ae80986533
112000.0,2009,1.0,2,1250.0,Suzuki,cc8cf0a6-cfbc-4ec0-87b7-ebead5d44fbf
29517.0,2016,1.6,,7500.0,Peugeot,28bd3896-dcfa-4df6-bc90-c424d80ca51c
72800.0,2010,1.6,,2995.0,Citroen,f8be6b32-c877-4b39-ad6e-30e9e40a4a79
43184.0,2015,1.2,,5950.0,Peugeot,bf578fdf-4ff3-474a-a03e-7dc8f41c09f2
58900.0,2011,1.2,4,3999.0,Volkswagen,1676ca1d-2a64-44b3-8d5f-d5a7fb92f3b3
18406.0,2017,1.5,2,7495.0,Dacia,2607eac0-a879-4b51-ab11-ecee085bc228
35843.0,2018,1.2,,7000.0,Hyundai,c572c598-c36f-414d-9987-2530380259e6
6290.0,2017,1.2,,10990.0,MINI,ab1da6bf-6ada-402b-a749-1be11bcb1420
57000.0,2010,1.6,3,2695.0,Vauxhall,aa4f4c86-207e-44e4-806c-f67022ac0290
71126.0,2008,1.1,2,1295.0,Mitsubishi,e09d022f-ff87-4563-82fb-59acb57325db
46567.0,2013,1.8,1,5500.0,Toyota,f565399a-8a9b-474d-9f44-2978d14e42bb
21729.0,2017,1.0,,9400.0,Kia,2e17c52c-cce6-4f29-ba6d-5d52dba5b513
107000.0,2006,1.5,6,995.0,Renault,679c1225-f7f8-424e-8de7-8c32d98069d2
41000.0,2015,1.0,2,6995.0,Ford,64cdd40a-c382-45dc-a99d-5b4bf3394d59
24000.0,2019,1.5,,8750.0,Peugeot,4d664d51-28c6-4dcf-b01a-2f98816c3d76
45000.0,2010,1.0,2,2595.0,Peugeot,e7e117c3-14b0-4b32-9560-04eddf80f536
57132.0,2014,1.6,1,5650.0,Vauxhall,75302d19-0b27-4365-a2de-8f858bbefb5a
50000.0,2016,1.4,,5350.0,Vauxhall,bb49c59a-50ac-409d-847f-2c005fe29ae8
66000.0,2012,1.6,,6000.0,MINI,eb883c26-aa18-4d26-b0aa-2b01333596c2
12305.0,2018,1.6,,14555.0,Hyundai,80d2ec9c-6434-4657-aba9-e52ed78b1146
